* PowderSprgsNews, 217469130 - Inactive
* TheOaklandPress, 20090273 - Active

* mihomepaper, 342450067 - Active

* grbj, 30311580 - Active

* michiganmagazin, 28424453 - Active

* AdvDem, 193329517 - Active

* manisteenews, 113108565 - Active

* echopress, 15427349 - Active

* detroitnews, 16543775 - Active

* advisorsource, 115440615 - Active

* sturgisnewsroom, 552834522 - Active

* NewsHeraldMI, 112819859 - Active

* MPMorningSun, 67600528 - Active

* WarrenWeekly, 3131031319 - Active

* TecumsehHerald, 24188915 - Active

* MuskegonChron, 16926232 - Active

* theheraldreview, 117532018 - Active

* TriCityTimes, 615305431 - Active

* bcgazette, 77578900 - Active

* threeriversnews, 27644391 - Active

* harborlightnews, 103052212 - Active

* bigrapidsnews, 113110626 - Active

* SterlingSentry, 468715932 - Active

* tctimes, 25364651 - Active

* flintjournal, 9762482 - Active

* TroyTimesCG, 415732742 - Active

* mynorth, 34720438 - Active

* lenaweenews, 67687575 - Active

* recordpatriot, 117532697 - Active

* aitkinage, 563859097 - Active

* CadillacNews, 26736795 - Active

* LakeOrionReview, 335444957 - Active

* TheYorkWeekly, 321545100 - Active

* MiningJournal, 16011049 - Active

* IoniaSentStand, 61292135 - Active

* metrotimes, 15432119 - Active

* WiscassetNews, 632936203 - Active

* TheSouthEnd, 64748024 - Active

* monroenews, 18951045 - Active

* InTheSentry, 52798845 - Active

* TheDailyPress, 33593050 - Active

* machiasnews, 2899666541 - Active

* MaineGuides, 57712688 - Active

* sunjournal, 8729092 - Active

* GVLanthorn, 25644870 - Active

* threeriversme, 1257669091 - Active

* HDaleCollegian, 21241606 - Active

* MiBiz, 38681688 - Active

* thetimesherald, 15076670 - Active

* bcenquirer, 15661507 - Active

* GPNEWSpaper, 1433151222 - Active

* YorkCountyCoast, 321511831 - Active

* SCSSentinel, 1553540574 - Active

* crainsdetroit, 29209404 - Active

* TheAlpenaNews, 50786932 - Active

* MagazineofMaine, 88676174 - Active

* SunTimesSports, 1061877517 - Active

* CalvinChimes, 755188010 - Active

* macombdaily, 116544702 - Active

* OceanaHJ, 18085094 - Active

* PioneerTribune, 20115787 - Active

* TheDMG, 38482730 - Active

* WindhamEagle, 4638661522 - Active

* maineinsights, 52167290 - Active

* HillsdaleDaily, 370965173 - Active

* SooEveningNews, 1329194378 - Active

* LudingtonDN, 1632926671 - Active

* freep, 8795772 - Active

* nilesstar, 19922189 - Active

* TheMVTimes, 108348597 - Active

* CumberlandTN, 351704053 - Active

* HarfordAegis, 216008421 - Active

* CoastalJournal, 2308902414 - Active

* republicanjourn, 119377275 - Active

* MidcoastNews, 296824622 - Active

* KnoxVillageSoup, 1012121071 - Active

* thecrimson, 16626603 - Active

* thelionessgroup, 78665976 - Active

* Saugusnews, 19455868 - Active

* woburnadvocate, 52141644 - Active

* eastcountytimes, 134198701 - Active

* BayWeekly, 496078055 - Active

* dailyfreepress, 19554288 - Active

* JournalTribune, 368995325 - Active

* BaysideGazette, 147645046 - Active

* frednewspost, 26000876 - Active

* GuilfordGazette, 617751091 - Active

* swampscott_rep, 241231537 - Active

* MyDelmarvaNow, 519682873 - Active

* ptownbanner, 635515468 - Active

* StuffNightlife, 15006177 - Active

* TheAvenueNews, 845568691 - Active

* telegramdotcom, 15610400 - Active

* WestwoodPress, 91202763 - Active

* TheTowerlight, 15276163 - Active

* JHUNewsLetter, 77615964 - Active

* BBRegister, 262697431 - Active

* baystateparent, 22982927 - Active

* warehamcourier, 14332314 - Active

* VilleJournal, 16032913 - Active

* wellesleytown, 25352088 - Active

* bannews, 282729947 - Active

* salemnews, 8861262 - Active

* bangordailynews, 16952739 - Active

* TheMDIslander, 384837363 - Active

* BaltBizOnline, 15794057 - Active

* thetech, 28937654 - Active

* EllsAmerican, 384509378 - Active

* StonehamSun, 19729105 - Active

* DorchesterStar, 979110254 - Active

* TheDundalkEagle, 94164805 - Active

* loyolagreyhound, 166176306 - Active

* baltimoresun, 8861752 - Active

* BaltCoSun, 79266480 - Active

* city_paper, 16439779 - Active

* sharonadvocate, 20259433 - Active

* Randolph_Herald, 603039705 - Active

* WaylandCrier, 1180294070 - Active

* scituatemariner, 36974424 - Active

* stardem_news, 373990589 - Active

* TewksburyNews, 151566654 - Active

* somervilletimes, 18433491 - Active

* capgaznews, 22952419 - Active

* SuffolkJournal, 23682838 - Active

* editortowncrier, 402738559 - Active

* SudburyCrier, 17847135 - Active

* afronews, 18018782 - Active

* NorwoodTranscri, 59167322 - Active

* bcheights, 27737473 - Active

* BeaconUpdate, 209147197 - Active

* WestboroughNews, 493431554 - Active

* weymouthpaper, 394820281 - Active

* laurelleader, 167064891 - Active

* ArmenianWeekly, 25123666 - Active

* WPI, 16687357 - Active

* OldColony, 20914075 - Active

* CCCNewsroom, 106230747 - Active

* ValleyAdvocate, 101272306 - Active

* capeann_beacon, 241217533 - Active

* BerkshireRecrd, 2409551936 - Active

* CantonJournal, 764095214 - Active

* Loyola_Maroon, 9746042 - Active

* SBForumNews, 64742646 - Active

* SampanNewspaper, 372464819 - Active

* MedfieldPress, 91202469 - Active

* kingstonreport, 101280492 - Active

* thetechtalk, 95693369 - Active

* BostonGlobe, 95431448 - Active

* BostonIrishRptr, 41609621 - Active

* newburyport_cur, 241228661 - Active

* WickedLocal, 11178352 - Active

* southcoasttoday, 7542802 - Active

* lsureveille, 15248649 - Active

* AndoverTownsman, 1160879815 - Active

* holbrooksun, 394835326 - Active

* NichollsWorth, 105527919 - Active

* GtownRecord, 17350589 - Active

* amesbury_news, 241213814 - Active

* ThePostSouth, 2693642942 - Active

* beaconvillager, 8754912 - Active

* valleydispatch, 986857034 - Active

* MonettTimes, 974151680 - Active

* DailyDunklinDem, 2325795967 - Active

* TheDailyForum, 169947445 - Active

* The_Lake_Today, 208055275 - Active

* studlife, 20752758 - Active

* stltoday, 6039302 - Active

* ivanfoley, 45653560 - Active

* LawrenceCoPress, 363886049 - Active

* memdemnewspaper, 40292931 - Active

* TheLPJ, 20592912 - Active

* sbjnet, 19738507 - Active

* TheSeaCoastEcho, 461309392 - Active

* TheMissourian, 67486755 - Active

* MississippiLink, 492534506 - Active

* LakeGazette, 448912434 - Active

* ddt_news, 580254697 - Active

* TheYazooHerald, 919759946 - Active

* desototimes, 67720070 - Active

* houstonherald, 21540194 - Active

* TheFastPitch, 19684235 - Active

* wcrnews, 838133898 - Active

* themacweekly, 77564168 - Active

* mndailynews, 17058614 - Active

* fultonsun, 203616641 - Active

* SleepyEyeONLINE, 542091092 - Active

* UnionEagleNews, 331696739 - Active

* BethanyClipper, 47440219 - Active

* bemidji, 15427388 - Active

* ConcordianPaper, 78156925 - Active

* CoMissourian, 15533253 - Active

* MontevideoNews, 747352502 - Active

* millelacstimes, 39754879 - Active

* FLLowdown, 31204304 - Active

* forestlaketimes, 39545164 - Active

* ifallsjournal, 64299454 - Active

* OwatonnaNews, 185640594 - Active

* LakeNewsOnline, 69433229 - Active

* ctnews_mo, 1007308267 - Active

* Mankatonews, 22147610 - Active

* hannibalcourier, 17375039 - Active

* TheJournalMN, 58790182 - Active

* LinnCoLeader, 1069096818 - Active

* SunThisweek, 16298634 - Active

* newsnorthfield, 78945826 - Active

* PLAmerican, 19819747 - Active

* BentonCtyNews, 3247687974 - Active

* LowellSunNews, 79186359 - Active

* marshfieldpaper, 36967948 - Active

* thenewsstar, 34374919 - Active

* TheHudsonSun, 458113653 - Active

* City_Business, 34482360 - Active

* tritownsentinel, 102677208 - Active

* BeverlyCitizen, 140853836 - Active

* MiltonTimes, 1671409176 - Active

* braintreepaper, 394826748 - Active

* milforddaily, 22059338 - Active

* NAndoverCitizen, 89271025 - Active

* The_Gambit, 13590162 - Active

* CountryGazette, 191658586 - Active

* HopkintonCrier, 132235576 - Active

* BostonAngela, 268422006 - Active

* carverreporter, 102672979 - Active

* MansfieldNews1, 1101717944 - Active

* InkyM, 105187378 - Active

* chelmsfordindep, 8754902 - Active

* BwIndependent, 1115045234 - Active

* LDLeader, 60624220 - Active

* WestSideJournal, 26069630 - Active

* BosBizJournal, 16684965 - Active

* EagleTrib, 18480451 - Active

* MelroseFreePrss, 18807864 - Active

* LeominsterChamp, 1240033548 - Active

* BrooklineTAB, 17393831 - Active

* lionsroarnews, 357644269 - Active

* millburysutton, 138077736 - Active

* citizenherald, 17238367 - Active

* cambridgechron, 14278568 - Active

* NortonMirror, 20459018 - Active

* DoverSherborn, 1158286766 - Active

* DigBatonRouge, 240299179 - Active

* capecodtimes, 16381061 - Active

* The_Daily_World, 1480338367 - Active

* vineyardgazette, 97021713 - Active

* newburyportnews, 8861452 - Active

* SouthernDigest, 38090456 - Active

* the_hullabaloo, 19752025 - Active

* EastonJournal, 1109809777 - Active

* csmonitor, 14857525 - Active

* duxburyclipper, 40309270 - Active

* Thecreole_com, 2243215728 - Active

* LALifeMag, 473352350 - Active

* ttranscript, 19033755 - Active

* graftonnews, 28611646 - Active

* RustonLeader, 201420429 - Active

* GDTnews, 210862462 - Active

* NashobaValVoice, 3428422540 - Active

* bostonherald, 2488541 - Active

* BarnPat, 2214675816 - Active

* shreveporttimes, 17870317 - Active

* concordjournal, 8754832 - Active

* MHGazette, 56391916 - Active

* itemlive, 18672012 - Active

* SulphurNews, 322794494 - Active

* medford_trans, 241227728 - Active

* CantonCitizen, 1460595434 - Active

* framinghamtab, 1172808066 - Active

* OuachitaCitizen, 995338166 - Active

* theadvertiser, 15161625 - Active

* capenewsdotnet, 43032557 - Active

* FoxboroReporter, 2349014065 - Active

* thelandmarknews, 140919032 - Active

* TheRecorderNews, 274153743 - Active

* enterprisenews, 15513778 - Active

* Ojornal1, 488705256 - Active

* ipswich_chron, 241223988 - Active

* TheReminderMA, 375124368 - Active

* TheVoiceTribune, 42625595 - Active

* DailyNewsSEKY, 624744754 - Active

* NewsGraphic, 105496586 - Active

* grantcountynews, 237429915 - Active

* LedgerNewsroom, 104305554 - Active

* hammondlastar, 150805597 - Active

* bizlex, 15175636 - Active

* readthesun, 28492990 - Active

* easternprogress, 168966131 - Active

* micorepublic, 37955674 - Active

* oheraldnews, 36162570 - Active

* PaducahSunNews, 23076143 - Active

* macsentinel, 40899095 - Active

* esubulletin, 48786076 - Active

* Adairvoice, 1694618454 - Active

* MurrayStateNews, 169639228 - Active

* amnewsonline, 19666140 - Active

* thejj, 24101061 - Active

* marionrecord, 247625315 - Active

* TheCardinalNews, 34655333 - Active

* salinajournal, 17079621 - Active

* heraldleader, 11612722 - Active

* MessengerOnline, 50729900 - Active

* arkvalleynews, 65466285 - Active

* CrittendenPress, 21608463 - Active

* BFLouisville, 18805744 - Active

* cwnewsjournal, 137443650 - Active

* LivingstonLedgr, 3244956253 - Active

* TownTalkDotCom, 29523826 - Active

* LPNews1898, 356242849 - Active

* PSU_Collegio, 378167619 - Active

* ClarionPaper, 1390119254 - Active

* ChevyChaserMag, 324943692 - Active

* The_Morning_Sun, 15050952 - Active

* beauregardnews, 62907247 - Active

* TheSentinelNews, 253312773 - Active

* TigerMediaNet, 1670875057 - Active

* KokomoNews, 61197546 - Active

* pdclarion, 106431967 - Active

* newsandtribune, 20624714 - Active

* ftimes, 29725380 - Active

* butlercollegian, 66724123 - Active

* RecordTime, 27051089 - Active

* CI_Zionsville, 462314204 - Active

* jconline, 11775782 - Active

* andersonian, 95484707 - Active

* newstoU, 185352459 - Active

* SullivanINTimes, 561603779 - Active

* newssentinel, 18999197 - Active

* ChanuteTribune, 435343215 - Active

* BTelescope, 462226175 - Active

* HaysDaily, 20632380 - Active

* TheDePauw, 35266302 - Active

* GreenfieldDR, 20599886 - Active

* TimesSentinel1, 143580934 - Active

* Star_Argosy, 421227965 - Active

* CI_Noblesville, 462061005 - Active

* Rush_Republican, 211594839 - Active

* TheNewsDispatch, 36559326 - Active

* Ryder_Films, 151141197 - Active

* MERCnewsroom, 45692831 - Active

* lebanonreporter, 66487356 - Active

* muncievoice, 391663407 - Active

* hcnewstimes, 258070707 - Active

* tuonline, 38506637 - Active

* pi_news, 14934038 - Active

* TheHCFlyer, 231253495 - Active

* louisburgherald, 37956738 - Active

* purdueexponent, 29137937 - Active

* iolaregister, 20632682 - Active

* pharostribune, 103294432 - Active

* PeruTribune, 1435745762 - Active

* bsudailynews, 12580532 - Active

* WabashPD, 460238908 - Active

* southsidetimes, 32123518 - Active

* indystar, 16550142 - Active

* TheCourierTimes, 22229503 - Active

* ShelbyvilleNews, 458440520 - Active

* GCRecord, 66246061 - Active

* IIB, 16472929 - Active

* thehj, 36689755 - Active

* HuffPost, 14511951 - Active

* TimesPost, 41442263 - Active

* DuboisCoHerald, 58882026 - Active

* TheEcho_Taylor, 488093279 - Active

* baldwincity, 19349026 - Active

* inspiredkidmag, 1289499836 - Active

* ktownbanner, 26179262 - Active

* SBTribune, 20528760 - Active

* IBJnews, 24710700 - Active

* bcdemocrat, 16203508 - Active

* GB_Tribune, 1055639754 - Active

* WabashCollege, 65686324 - Active

* tribstar, 10910072 - Active

* HeraldArgus, 1311211933 - Active

* ELPUENTENEWS, 981106160 - Active

* WaynedaleNews, 78524348 - Active

* DerbyInformer, 24015963 - Active

* SouthsiderVoice, 423008274 - Active

* washtimesherald, 63516513 - Active

* IndyRecorder, 127907578 - Active

* speerjt, 15281952 - Active

* ghtribune, 17594045 - Active

* pressandguide, 115517580 - Active

* grtimes, 105244702 - Active

* Mainebiz, 15866174 - Active

* candgnews, 40864512 - Active

* thecolbyecho, 76803198 - Active

* MadisonParkNews, 3130519320 - Active

* AmericanJrnl, 2427793422 - Active

* GCHeraldsports, 1299570253 - Active

* watertowntab, 18242076 - Active

* hceronline, 1321282874 - Active

* TheCalaisAdv, 822143041 - Active

* BostonMagazine, 14420767 - Active

* BaltPostExam, 483602386 - Active

* thejustice, 19636544 - Active

* RevereJournal, 70521534 - Active

* thedbk, 36003748 - Active

* TheWalpoleTimes, 109345484 - Active

* WakefldObserver, 20057510 - Active

* lcnme, 3900534569 - Active

* CCTNews, 17809431 - Active

* readingadvocate, 48735183 - Active

* Westford_Eagle, 156867500 - Active

* theimproper, 26070005 - Active

* TheCourierNews, 505995840 - Active

* CommunityAdNews, 321542010 - Active

* TauntonToGo, 114490264 - Active

* WestonCrier, 1180303182 - Active

* RaynhamCall, 1115114300 - Active

* GreensburgDaily, 2165273946 - Active

* nwi, 5508672 - Active

* LVTimesNews, 378185142 - Active

* zts1860, 104504069 - Active

* RensselaerNews, 36678765 - Active

* dcglobe, 18720830 - Active

* SalemLeader, 2301617706 - Active

* KCStar, 14955722 - Active

* MDTnews, 1876580928 - Active

* YourGoshenNews, 52727059 - Active

* HighPlainsJrnl, 106776691 - Active

* commreview, 245465467 - Active

* idsnews, 21922584 - Active

* JGfortwayne, 69397283 - Active

* DailyJournalNet, 158366063 - Active

* FSTribune, 525626080 - Active

* HutchNews, 17074295 - Active

* HoltonRecorder, 394294850 - Active

* newsgazettewc, 257017947 - Active

* ISUstatesman, 243805570 - Active

* TheStarPress, 48050142 - Active

* BCtimesgazette, 55033850 - Active

* Marion_CT, 77934202 - Active

* CI_Westfield, 214337290 - Active

* emporiagazette, 23545862 - Active

* CCNewsAdvocate, 404370365 - Active

* SLTimes, 42892765 - Active

* TheSantaClara, 59003455 - Active

* nwherald, 20787622 - Active

* SeaDailyCitizen, 127656904 - Active

* SJRbreaking, 13604262 - Active

* CJSomerset, 2742551030 - Active

* thejournaltimes, 547132107 - Active

* 2theadvocate, 328253593 - Active

* SouthsiderMag, 322841037 - Active

* dvillechief, 41454379 - Active

* TimesTribuneKY, 69028657 - Active

* TheGleanerNews, 301040105 - Active

* asburycollegian, 86790946 - Active

* winfieldcourier, 35131348 - Active

* HazardHerald, 128883595 - Active

* HarlanDaily, 2533349580 - Active

* tonganoxie, 19349914 - Active

* NEheadlines, 175388437 - Active

* ParsonsSun, 494367490 - Active

* floydcotimes, 114456845 - Active

* kansasdotcom, 12807482 - Active

* brbizreport, 23475372 - Active

* TheOldhamEra, 19451841 - Active

* theRCnews, 345810161 - Active

* CPS_NewsUpdates, 236136055 - Active

* WeeklyCitizen, 40416949 - Active

* CynDemo, 312717485 - Active

* DailyEnterprise, 273085427 - Active

* wkuherald, 14193764 - Active

* franklinfav, 2269418930 - Active

* BossierPress, 48477881 - Active

* courierjournal, 7972552 - Active

* GDTKYnews, 39091971 - Active

* wgtndailynews, 18027152 - Active

* sunflowernews, 44434255 - Active

* mtnadvocateky, 309829287 - Active

* cknjnews, 475129843 - Active

* KentuckyMonthly, 229175214 - Active

* CJ_news, 24817859 - Active

* gcnewsgazette, 37933559 - Active

* RichmondRsports, 65287702 - Active

* shawneedispatch, 19349842 - Active

* LEnterprise, 297606988 - Active

* TheMoreheadNews, 546198088 - Active

* HburgHerald, 478769163 - Active

* ChadFrey, 357715086 - Active

* OsageCounty, 48449654 - Active

* osawatomienews, 37957792 - Active

* NewsAtTheIJ, 558813185 - Active

* kstatecollegian, 16870352 - Active

* winchestersun, 26005472 - Active

* AppalachianNews, 109057359 - Active

* sabethaherald, 1692048050 - Active

* bgdailynews, 15524670 - Active

* statejournal, 17872391 - Active

* ICTBizJournal, 19519945 - Active

* northernermedia, 23306489 - Active

* Applaudwomen - Inactive

* sb_magazine_ - Inactive

* TheStingSPSU - Inactive

* Travel_Iowa, 16788948 - Active

* Pantagraph, 18874087 - Active

* idahofallsmag, 637184541 - Active

* SimpsonianSC, 72186333 - Active

* clarkcorbin, 29769106 - Active

* iowastatedaily, 15832179 - Active

* FortuneMagazine, 25053299 - Active

* uiargonaut, 104002962 - Active

* iowafarmertoday, 28639935 - Active

* mpdailynews, 52083750 - Active

* CrainsChicago, 18148466 - Active

* AustinWeeklyChi, 37051661 - Active

* ZDNet, 3819701 - Active

* chicagotribune, 7313362 - Active

* pcworld, 6070762 - Active

* byuiscroll, 41413147 - Active

* TMZ, 16331010 - Active

* PCMag, 15066271 - Active

* uvsj, 25596437 - Active

* IdahoMag, 1247001152 - Active

* WLINDEX, 391481716 - Active

* CNETNews, 819800 - Active

* CantonLedger, 882849601 - Active

* ThePioneerLog, 76890626 - Active

* dailyherald, 8960722 - Active

* espn, 2557521 - Active

* arbiteronline, 3392401 - Active

* YahooSports, 7302282 - Active

* TheDailyIowan, 15925848 - Active

* zillow, 19262500 - Active

* MarketWatch, 624413 - Active

* ChicagoReporter, 17543416 - Active

* BevRevNews, 385994164 - Active

* IBRnews, 16043218 - Active

* huffingtonPost, 854402779879804928 - Inactive

* USNPL, 81144366 - Active

* news_gazette, 16826147 - Active

* CrusaderNewspap, 214159640 - Active

* OskyHerald, 376859258 - Active

* ColumbiaCounty, 21274281 - Active

* lmgeditor, 310462091 - Active

* gazettedotcom, 14370739 - Active

* alohamag, 218369497 - Inactive

* globegazette, 121231327 - Active

* gsusignal, 58389888 - Active

* scj, 12663042 - Active

* TheSvilleNews, 21588008 - Active

* KanawhaReporter, 1247228114 - Active

* brightsidenews1, 264164599 - Active

* WWNewsReporter, 1513355263 - Active

* scaddistrict, 22385426 - Active

* presscitizen, 21877818 - Active

* KaLeoOHawaii, 132279035 - Active

* OgdenReporter, 1247317488 - Active

* TimesCitizen, 1688480862 - Active

* GCSUnade, 21969143 - Active

* qctimes, 10613072 - Active

* EsthervilleDly, 58546735 - Active

* MidIowaEnterpri, 1109441546 - Active

* TimesHerald, 16445311 - Active

* IdaCoCourier, 3329216232 - Active

* progressreview, 45711888 - Active

* CapDemo, 64288569 - Active

* FreemanJournal, 58525782 - Active

* NWestIowaREVIEW, 4855040201 - Active

* emanuelcolive, 2821961510 - Active

* PellaChronicle, 370709139 - Active

* dailydem, 28990883 - Active

* emorywheel, 26306540 - Active

* ClarindaCHJ, 499946662 - Active

* SLPilotTribune, 2377274767 - Active

* romenewstribune, 21315772 - Active

* waltontribune, 73103059 - Active

* GwinnettDaily, 31123165 - Active

* ConnectSavannah, 6313192 - Active

* hamptonchron, 78674598 - Active

* Messenger_News, 89558668 - Active

* TamaToledoNews, 58870935 - Active

* ksusentinel, 20803734 - Active

* BarrowCntyNews, 27677289 - Active

* wcfcourier, 18218604 - Active

* WCMonitor, 1249297748 - Active

* OttumwaCourier, 19031717 - Active

* the_nique, 16024039 - Active

* newsharonsun, 125422305 - Active

* redandblack, 15587639 - Active

* ConnectBoro, 34957548 - Active

* AmesTribNews, 436884418 - Active

* westhawaiitoday, 115466478 - Active

* SolonEconomist, 378239912 - Active

* NewtonDNews, 719046103 - Active

* newsrepublican, 80951230 - Active

* GraphicAdvocate, 124546616 - Active

* CLReporter, 480912897 - Active

* sheffieldpress, 125383937 - Active

* JournalEureka, 601334117 - Active

* TheVDT, 24713181 - Active

* TheMauiNewsHI, 58544650 - Active

* ValleyNewsToday, 1596414373 - Active

* CatoosaWalker, 117447598 - Active

* calmarcourier, 2864361173 - Active

* eaglegroveeagle, 117490160 - Active

* NevadaJournal, 266237404 - Active

* NHTribune, 2752696471 - Active

* GwinnettCitizen, 314877608 - Active

* marshalltowntr, 76508902 - Active

* ClintonHerald, 44433231 - Active

* mdjonline, 85329284 - Active

* BettendorfNews, 344719254 - Active

* GrundyReg, 77337860 - Active

* MorganCitizen, 467728572 - Active

* nonpareilonline, 48716479 - Active

* ThePerryChief, 3153282168 - Active

* MPNewstweets, 236909902 - Active

* CalhCoJournal, 188481249 - Active

* hawaiistar, 212350908 - Active

* thegardenisland, 26126881 - Active

* NewsTelegraph, 301547241 - Active

* timesenterprise, 120028102 - Active

* BCTrib, 117491592 - Active

* journalonline, 80333171 - Active

* TiftonGazette1, 1249962008 - Active

* CCPress, 98489502 - Active

* SpDailyReporter, 2340986982 - Active

* Barrow_Journal, 138194061 - Active

* georgiamagazine, 26867350 - Active

* EffinghamHerald, 111680656 - Active

* TheOEnews, 353772009 - Active

* HITribuneHerald, 297686425 - Active

* IndianolaTrib, 281298945 - Active

* HeraldIndex, 281576906 - Active

* pacificbiznews, 23663732 - Active

* WBTimes, 1202199205 - Active

* telegraphga, 12704612 - Active

* ButlerCountyTJ, 125684465 - Active

* TheGeorgeAnne, 28835000 - Active

* thehawaiiherald, 227133998 - Active

* themobserver, 3171060136 - Active

* UGACOLUMNS, 775938918646550529 - Active

* DallasCoNews, 35019946 - Active

* vsuspectator, 15675316 - Active

* hhjnews, 611734890 - Active

* keotaeagle, 84412649 - Active

* TowneLaker, 30774215 - Active

* lmdsentinel, 17023645 - Active

* Savannah_Herald, 616346759 - Active

* DickinsonCoNews, 326177441 - Active

* bdemo1, 95720152 - Active

* boroherald, 22811513 - Active

* RCReader, 17749447 - Active

* MundoHispanico, 29778623 - Active

* TheMiamiTimes, 406974565 - Active

* NewTimesBroward, 19216918 - Active

* CharlotteSunFla, 507495968 - Active

* TheFloridaStar, 399024035 - Active

* GriffinDNews, 1225937292 - Active

* FSView, 118512120 - Active

* ShinySheet, 27041654 - Active

* TimesCourier, 456030236 - Active

* margatenews, 97717795 - Active

* USFOracle, 23632423 - Active

* TBBJnewsroom, 17129404 - Active

* OcalaStarBanner, 36948979 - Active

* staugrecord, 46375072 - Active

* thedailycitizen, 43330472 - Active

* suwanneedemocra, 32069292 - Active

* orlandosentinel, 1429761 - Active

* TheRecorderPV, 121533670 - Active

* iwantaBUZZ, 169154152 - Active

* flcourier, 265777578 - Active

* daytonatimes, 454850535 - Active

* AUG_Chronicle, 22220447 - Active

* CRNews_DeKalb, 17685047 - Active

* Albany_Herald, 210679476 - Active

* betweentampa, 1650718975 - Active

* claytoday, 30249337 - Active

* TFamuan, 467946364 - Active

* thecitizencom, 42388488 - Active

* TheOrlandoTimes, 605531775 - Active

* VeniceGondolier, 1395181249 - Active

* FL_Sportsman, 46135936 - Active

* covnews, 84102858 - Active

* ClinchCoNews, 140055121 - Active

* Miamicom, 20457696 - Active

* PWMonthly, 1160968735 - Active

* UCFnews, 34125658 - Active

* dailycommercial, 28395172 - Active

* BizObserverFL, 112487649 - Active

* TheMetroSpirit, 1954490168 - Active

* CalhounTimes, 90976305 - Active

* courierherald, 47427241 - Active

* marconews, 15163708 - Active

* gtimes, 27058199 - Active

* TheNewsSun, 29283211 - Active

* newsobserver, 8942262 - Active

* mcjournal, 28837048 - Active

* SanfordHerald, 19671375 - Active

* CaptivaSanibel, 59150849 - Active

* hometownjournal, 42935684 - Active

* Villages_News, 1470589358 - Active

* CherokeeTribune, 336144452 - Active

* ClaytonTribune, 2976826756 - Active

* JCTIMES, 73538655 - Active

* srpressgazette, 105234949 - Active

* The_News_Herald, 16636924 - Active

* WiregrassFarmer, 57334881 - Active

* DglsEnterprise, 339119719 - Active

* thealmatimes, 114583777 - Active

* StarNewsOnline, 15537849 - Active

* theMSGR, 2472760855 - Active

* UNFspinnaker, 16398730 - Active

* PSJ_Star, 242910659 - Active

* ObserverGroup, 111123725 - Active

* DeKalbNeighbor, 107210395 - Active

* pbpost, 15736836 - Active

* LehighAcresCit, 59147935 - Active

* My_JPA, 1728918818 - Active

* rockdalecitizen, 231883981 - Active

* onlineathens, 14935240 - Active

* ELNUEVOGEORGIA, 154167378 - Active

* FTCrimson, 122310259 - Active

* MiamiNewTimes, 16861311 - Active

* postsearchlight, 18137042 - Active

* Reporter_News, 75277551 - Active

* theatlantavoice, 199252851 - Active

* MiamiTodayNews, 57656488 - Active

* NeighborNews, 107207541 - Active

* TDOnline, 15822299 - Active

* elnuevoherald, 34641036 - Active

* blacksheartimes, 31492829 - Active

* Minaret, 262412005 - Active

* LikeTheDew, 22541401 - Active

* chaffeybreeze, 828747327208841216 - Active

* NorthBayNews, 16458383 - Active

* MonroeCourier, 67356193 - Active

* MyDesert, 62872266 - Active

* PasStarNews, 19415444 - Active

* FolsomTelegraph, 23707740 - Active

* MendocinoBeacon, 293792211 - Active

* RBLandmark, 293129700 - Active

* BreezeCourier, 249243484 - Active

* FraNoi, 74961830 - Active

* TheNLPatriot, 39607917 - Active

* Evanston_Review, 755747971 - Active

* RockRiverTimes, 50664589 - Active

* Doings_Hinsdale, 16659634 - Active

* TheDePaulia, 185038486 - Active

* GalenaGazette, 2798773774 - Active

* TheDailyLeader, 774342162 - Active

* HydeParkHerald, 138565725 - Active

* ReflejosNews, 177318459 - Active

* WilmetteBeacon, 172784795 - Active

* NewsOlney, 858283411 - Active

* galvanews, 1027042704 - Active

* ParkRidge_HA, 301218492 - Active

